mmns,score
0.940455124,0.055303294
0.999805043,0.904135766
0.990041115,0.270532067
0.990041115,0.270532067
0.999805043,0.904135766
0.967930413,0.125930008
0.999755669,0.875687397
0.994699681,0.36102891
0.989600532,0.265050858
0.999946377,0.985635041
0.994072295,0.342590485
0.999737113,0.865611559
0.98858997,0.254651539
0.962431881,0.106964429
0.995422392,0.384930571
0.998989618,0.655300897
0.99563748,0.393185331
0.98974807,0.266680245
0.999445519,0.756802089
0.948227011,0.070363138
0.998425789,0.579079157
0.999917504,0.968682234
0.999575286,0.798339464
0.962499044,0.107168102
0.979885858,0.184863479
0.997304249,0.478620293
0.997537944,0.496196101
0.984555608,0.21839769
0.999686758,0.841614051
0.992245984,0.303425306
0.999482036,0.767225371
0.991105857,0.284807169
0.978671947,0.177746894
0.995750501,0.397546336
0.99043048,0.275522063
0.91492496,0.024764278
0.995049063,0.372063211
0.996721421,0.44306133
0.999750408,0.872883894
0.999142362,0.684408209
0.999142362,0.684408209
0.996575744,0.435285802
0.998987517,0.65472582
0.914397209,0.024273066
0.998444721,0.58127164
0.991650522,0.293073909
0.999621231,0.815076617
0.99590852,0.4037404
0.999932622,0.976996897
0.998026795,0.537002648
0.918931895,0.027831359
0.993196122,0.321935615
0.96580568,0.118190423
0.968351216,0.127583356
0.998696833,0.611942444
0.995772013,0.398337067
0.922006934,0.030682785
0.960778446,0.101704865
0.990725192,0.279200163
0.99982022,0.913259132
0.999555718,0.791821918
0.988310025,0.251428708
0.999289485,0.716678448
0.961948754,0.105335043
0.999271952,0.712551068
0.999271952,0.712551068
0.995815408,0.400415733
0.995815408,0.400415733
0.99927298,0.712964405
0.993789143,0.335425977
0.967346574,0.123581775
0.806986828,0.002875388
0.998555541,0.594558328
0.994262408,0.347969856
0.997634048,0.503312686
0.999736532,0.865383924
0.998362337,0.57239388
0.986783673,0.236848096
0.999359834,0.733876862
0.999359834,0.733876862
0.997409644,0.486240071
0.999407928,0.746151174
0.99791075,0.526591347
0.989327591,0.262223394
0.998680703,0.609642134
0.979899807,0.184911402
0.999454474,0.759090419
0.999614038,0.812620557
0.999416733,0.748643176
0.97648075,0.165059245
0.947006612,0.067978962
0.999141159,0.684102699
0.99787197,0.522901266
0.971703517,0.141121641
0.999842132,0.926581763
0.992201351,0.302562689
0.99995044,0.988174967
0.955213596,0.085890232
0.903677522,0.017827405
0.998194253,0.553440282
0.998750582,0.619082991
0.997617182,0.502030743
0.988194163,0.250062899
0.840458285,0.004708448
0.999679345,0.837888028
0.997829817,0.519103358
0.999747815,0.871482143
0.991083456,0.284495669
0.957677129,0.092731259
0.991691907,0.293672949
0.995213135,0.377550409
0.921862693,0.030539015
0.99921106,0.69865935
0.999500078,0.773167839
0.93927371,0.053290522
0.999150116,0.685971701
0.992422561,0.306600213
0.997494578,0.492745636
0.964781365,0.114859765
0.994382699,0.351276552
0.999106895,0.677297615
0.987745518,0.245462279
0.997735399,0.511040291
0.977223661,0.169282471
0.977223661,0.169282471
0.999781684,0.890184145
0.999275145,0.713419675
0.999791737,0.896258402
0.999364835,0.734937161
0.972778882,0.1460098
0.997323229,0.479884266
0.997323229,0.479884266
0.990180475,0.272622713
0.995805628,0.399798723
0.999753123,0.874477338
0.999860964,0.938598488
0.998599895,0.599698084
0.999591349,0.804329855
0.975841338,0.161560856
0.99651178,0.431787413
0.997686352,0.507362191
0.998523285,0.590269208
0.998104788,0.544394791
0.976926587,0.167395498
0.9943288,0.349611224
0.999570571,0.796434519
0.986310721,0.233181976
0.992513073,0.308277523
0.983864173,0.213030299
0.995844013,0.401320282
0.996853262,0.4505613
0.998984101,0.654066877
0.999434516,0.753507374
0.891113903,0.01301113
0.995510134,0.388057556
0.998689699,0.611157703
0.998689699,0.611157703
0.977936194,0.173505697
0.992633327,0.310613776
0.999616996,0.813591
0.999239617,0.705057088
0.99904287,0.664753735
0.93232123,0.042471875
0.997435333,0.487977284
0.966728536,0.121401272
0.999907129,0.963075227
0.993583504,0.330453952
0.987933248,0.247439108
0.992608825,0.310302275
0.983737989,0.211975991
0.985586962,0.226676411
0.998320673,0.567721375
0.999233291,0.703727222
0.998185016,0.552368002
0.998185016,0.552368002
0.99919837,0.695915751
0.989862172,0.268034073
0.999486222,0.76859118
0.998037612,0.53794913
0.989752647,0.266776091
0.898550967,0.015634922
0.988794699,0.256556483
0.993792044,0.335449938
0.993214865,0.322330981
0.998364395,0.57254963
0.993644137,0.332059377
0.999853635,0.934285406
0.948884354,0.07177687
0.996728698,0.443396792
0.998700972,0.61249356
0.999930866,0.976038434
0.998687291,0.610792289
0.99855291,0.594258809
0.988894126,0.257694658
0.997109921,0.465824817
0.999594261,0.805264356
0.998529004,0.591035978
0.999659766,0.829166018
0.983948209,0.213689242
0.997594176,0.500245606
0.999728673,0.861418285
0.993422826,0.326991506
0.991020525,0.283561168
0.999607859,0.810284304
0.999884991,0.951681503
0.99961205,0.811865767
0.997860249,0.521918842
0.917881179,0.026860915
0.998134028,0.547042544
0.985102553,0.222866522
0.884863546,0.011417686
0.997904496,0.526040231
0.99627961,0.420477554
0.996732237,0.443576503
0.99511554,0.374543233
0.994158929,0.345130411
0.99946601,0.762576827
0.98356503,0.210574239
0.999351639,0.731846119
0.997860189,0.521906861
0.96526328,0.116381324
0.978405587,0.1759977
0.999434183,0.753459451
0.901406815,0.016809038
0.994903869,0.36761834
0.998572544,0.596475254
0.861831504,0.006864989
0.875430821,0.009291097
0.875430821,0.009291097
0.993716909,0.333712725
0.99946459,0.76200774
0.983676653,0.211496759
0.99946459,0.76200774
0.853545214,0.006038315
0.993182838,0.321648076
0.989250373,0.26125295
0.991370567,0.288868655
0.993211846,0.32230702
0.997115507,0.466124337
0.999970047,0.997352247
0.9992914,0.717097775
0.870239777,0.008170894
0.982117355,0.199396169
0.981945973,0.198114225
0.996569033,0.434818551
0.998302207,0.565828411
0.999732862,0.863514922
0.999217178,0.700097044
0.9989332,0.64586004
0.998051491,0.5393389
0.989796439,0.26721938
0.999684649,0.840356069
0.866573069,0.007715624
0.999704969,0.85016234
0.999704969,0.85016234
0.999417795,0.748870811
0.933529252,0.044113242
0.950896388,0.076617106
0.994881339,0.366875532
0.998369818,0.573064804
0.985434277,0.22558616
0.998618305,0.602142164
0.993676478,0.332742281
0.985091382,0.222770676
0.997906001,0.52617202
0.944883965,0.063426264
0.974721205,0.155929888
0.967944581,0.125941989
0.989058939,0.259443852
0.98563363,0.227083758
0.999301696,0.719493932
0.956801653,0.090275199
0.975696021,0.160782106
0.945843552,0.065451017
0.999858639,0.937005044
0.999004587,0.657912708
0.960925477,0.102052308
0.999519577,0.779517654
0.999900367,0.959636743
0.999716127,0.855379971
0.937114201,0.049600441
0.998793039,0.625312998
0.999701349,0.84817353
0.999701349,0.84817353
0.997415423,0.486671379
0.994137653,0.344375622
0.997802319,0.516539471
0.990470049,0.275965352
0.97309761,0.147878802
0.995091684,0.373464962
0.999348784,0.731055387
0.997848908,0.520828591
0.993201151,0.322055423
0.971398046,0.139755832
0.999837351,0.923742317
0.997003537,0.459007752
0.992044832,0.299699282
0.978252557,0.175302814
0.95804521,0.093773587
0.996262182,0.419674842
0.955248635,0.08601603
0.997313058,0.479261265
0.997313058,0.479261265
0.949921458,0.074280854
0.988839579,0.257059676
0.949921458,0.074292834
0.999657705,0.828387267
0.955248635,0.08601603
0.999319926,0.723854937
0.773292371,0.001605425
0.99963375,0.819617334
0.992496013,0.307918099
0.999608221,0.810416093
0.998460436,0.583068758
0.995158992,0.375825176
0.993442366,0.327482718
0.985958985,0.229935184
0.963181522,0.109803875
0.998796248,0.625708364
0.999667855,0.832472714
0.99992231,0.971258102
0.993765439,0.334838918
0.999861158,0.938730277
0.999696699,0.845999018
0.984390595,0.217151689
0.988883542,0.257634754
0.87271632,0.008710029
0.998487366,0.586291588
0.936584896,0.048773767
0.999886038,0.952328465
0.980028503,0.185582326
0.999491226,0.770388297
0.997580646,0.499191297
0.997795453,0.515964393
0.909318131,0.02065487
0.957987551,0.093533972
0.994363548,0.350737417
0.994363546,0.350725436
0.999853463,0.934117675
0.999602565,0.807900128
0.998491684,0.58677082
0.999535547,0.784873064
0.99579084,0.399157751
0.99579084,0.399157751
0.868392588,0.007931278
0.982573482,0.202678903
0.976100949,0.163058454
0.99610313,0.412773911
0.997826936,0.518731954
0.949140498,0.07238789
0.998644338,0.605412918
0.999878568,0.948278961
0.999585818,0.802101429
0.989661883,0.265697821
0.995878897,0.402638168
0.99991836,0.969209388
0.99727199,0.476415829
0.999151609,0.686379048
0.998910847,0.642307738
0.999669907,0.833407215
0.998910847,0.642307738
0.997805742,0.516755125
0.998760711,0.620532666
0.980685324,0.189428157
0.984592833,0.218673248
0.971379403,0.139636024
0.98687938,0.237608875
0.98687938,0.237608875
0.999830169,0.919321408
0.973634938,0.150430709
0.999668284,0.832712329
0.999773852,0.885883044
0.994967038,0.369559227
0.999663088,0.830471923
0.999733632,0.863982173
0.968455234,0.127990703
0.997914245,0.526986713
0.997914245,0.526986713
0.997914245,0.526986713
0.998686276,0.610624558
0.998717589,0.614686044
0.97058141,0.136329328
0.999189021,0.693687326
0.995615775,0.392274791
0.962036916,0.105634562
0.99440933,0.352139169
0.992484486,0.307738388
0.912761922,0.022865324
0.912761922,0.022865324
0.999237128,0.704541915
0.878427254,0.0100998
0.995251363,0.379048007
0.998917274,0.643487845
0.930715836,0.040495046
0.995867593,0.402170918
0.98243746,0.201804306
0.984541951,0.218337786
0.999721007,0.857716223
0.990022361,0.270250518
0.999082795,0.672625109
0.999771105,0.884541196
0.998456073,0.582481699
0.998015275,0.536008243
0.995585479,0.391148598
0.997584992,0.499514778
0.968035268,0.126337355
0.997404879,0.485976494
0.99826171,0.560868367
0.957619043,0.092539567
0.926637337,0.035415194
0.999752727,0.874225742
0.999427882,0.751434699
0.957412031,0.091892604
0.999637182,0.820905268
0.999662118,0.83012448
0.999637182,0.820905268
0.99945924,0.760420286
0.994632713,0.359111984
0.99863347,0.603999185
0.99954544,0.787928163
0.998767309,0.621682821
0.996328246,0.422682018
0.994500003,0.354774941
0.999498798,0.772772473
0.998548115,0.593516
0.999056835,0.667341584
0.998081828,0.542465885
0.999025318,0.661476991
0.989173339,0.260546084
0.998211562,0.555297303
0.999025318,0.661476991
0.990717618,0.279068374
0.986187507,0.231995879
0.998837449,0.631722717
0.999256534,0.7089149
0.998307367,0.566355566
0.999256534,0.708926881
0.975555057,0.160051278
0.965707909,0.117890903
0.998159135,0.549678316
0.988181859,0.249943091
0.972656814,0.1453868
0.97784013,0.172990523
0.998454611,0.582206141
0.999398652,0.743910767
0.999367975,0.735739873
0.984269379,0.216348976
0.997942858,0.529550601
0.977559858,0.17126529
0.999086355,0.673260091
0.972535507,0.144823703
0.999845905,0.928870092
0.99963129,0.818706794
0.995634607,0.393125427
0.994240888,0.347334875
0.996318201,0.422238729
0.999762006,0.878982113
0.999924584,0.97245618
0.999183573,0.692585094
0.993986482,0.340421963
0.974939413,0.15686439
0.99664281,0.438568536
0.999856576,0.935854889
0.999220112,0.70079193
0.999226286,0.702109816
0.983374996,0.208968814
0.944711627,0.06321061
0.944711644,0.063222591
0.943965708,0.061880743
0.937132982,0.049624402
0.958876388,0.096145782
0.96283598,0.108462027
0.842401885,0.004864198
0.892288765,0.013484371
0.892288765,0.013484371
0.995537512,0.389279596
0.975766723,0.161213414
0.999482185,0.767285274
0.996841188,0.449938299
0.999759573,0.877604323
0.974689643,0.155762157
0.981799741,0.197311512
0.999787899,0.894329495
0.926262929,0.035103694
0.981692623,0.196472858
0.997076065,0.463800065
0.998327639,0.56871578
0.989475443,0.263738963
0.989475443,0.263738963
0.999685042,0.840571723
0.999574012,0.79766854
0.99445296,0.353469036
0.896668297,0.014928055
0.990093845,0.271400673
0.992703059,0.311919681
0.999017769,0.660189057
0.993333401,0.325158446
0.996731055,0.443480657
0.986422998,0.234104496
0.99123187,0.286664191
0.992299623,0.304455653
0.971666023,0.14095391
0.906079932,0.019073406
0.992350157,0.305270346
0.922171344,0.030862497
0.998565219,0.595636599
0.949088735,0.072304024
0.972020473,0.142511412
0.993071513,0.319180035
0.995176136,0.376484119
0.993551954,0.329866894
0.908522167,0.020331388
0.999577912,0.799345849
0.940159672,0.054883966
0.924349319,0.033066961
0.990482078,0.276145063
0.999851457,0.932835731
0.999844391,0.928163226
0.96348644,0.110642529
0.996978504,0.457582038
0.996248864,0.419087783
0.996835968,0.449758587
0.991518161,0.291204907
0.99957269,0.797201289
0.996291603,0.421100555
0.996695115,0.441563732
0.958948816,0.096325494
0.997335384,0.480962536
0.997335384,0.480962536
0.950835596,0.076437394
0.999917556,0.968706195
0.970785312,0.137036194
0.999596865,0.80609103
0.998759886,0.620305031
0.9996431,0.823115722
0.968275014,0.127325769
0.984815754,0.220530269
0.996311304,0.421855344
0.998891022,0.639150802
0.999751922,0.873854338
0.964994818,0.115578612
0.968275014,0.127325769
0.999632174,0.819114141
0.987471964,0.242946314
0.999884823,0.951621599
0.999248125,0.70691411
0.994815527,0.364371548
0.998624011,0.6029928
0.990369107,0.274821187
0.990369107,0.274821187
0.996217249,0.417566224
0.994420222,0.352450669
0.998442427,0.581020044
0.956232599,0.088831514
0.933091623,0.043526184
0.998723149,0.615321025
0.998983951,0.654042915
0.956232599,0.088831514
0.999666943,0.832065367
0.99975836,0.877077168
0.998994265,0.655983802
0.998994266,0.655995783
0.999274539,0.713275905
0.999203307,0.696886195
0.998952334,0.648813303
0.999480418,0.766734158
0.998952334,0.648813303
0.878224004,0.010057867
0.878224004,0.010057867
0.996797248,0.447434315
0.975509586,0.159751758
0.999645881,0.824098147
0.999857076,0.936082524
0.981346927,0.194148586
0.99948229,0.767393101
0.994110681,0.343489044
0.888177109,0.012280302
0.999071718,0.670384703
0.999751762,0.873758491
0.999761916,0.878910228
0.997243419,0.474678616
0.970670319,0.136616867
0.999859785,0.937681958
0.999859785,0.937681958
0.638879206,0.000179712
0.982191397,0.200115016
0.998126366,0.546251812
0.999040139,0.664250542
0.995292712,0.380413816
0.963963959,0.112140127
0.999839903,0.925191992
0.99387303,0.337558556
0.999247602,0.706782321
0.998983456,0.653905136
0.998983456,0.653905136
0.997285002,0.477314388
0.857494468,0.006373776
0.997159396,0.468987744
0.844478686,0.005127775
0.998349536,0.571123917
0.999172954,0.69023686
0.996550418,0.433752261
0.980141787,0.186409
0.995973137,0.406927289
0.991121094,0.285004852
0.991121094,0.285004852
0.97623223,0.163819234
0.999230602,0.702984413
0.97623223,0.163819234
0.989829759,0.267602765
0.996253961,0.419327399
0.999827993,0.91812333
0.999543746,0.78742497
0.994103634,0.343321313
0.99980346,0.903063486
0.91240049,0.02265566
0.999317995,0.723411648
0.997326358,0.480189776
0.977020168,0.167898691
0.999818365,0.912252747
0.99805132,0.539314939
0.934783082,0.045886398
0.999313259,0.722117723
0.999313259,0.722117723
0.999313259,0.722117723
0.999313259,0.722141685
0.993286336,0.324056214
0.995826313,0.400876993
0.999222312,0.701223238
0.999573419,0.797428924
0.991981157,0.298405358
0.999304966,0.720116932
0.997919397,0.527573772
0.999923981,0.972120718
0.924366873,0.033096913
0.924366873,0.033096913
0.999442637,0.755951454
0.988536374,0.253938682
0.988536374,0.253938682
0.987416138,0.242287371
0.995268146,0.379635065
0.999658409,0.828686786
0.999392034,0.742137611
0.996916057,0.454203458
0.9876769,0.24471947
0.952329643,0.079384667
0.999474767,0.764853176
0.989261019,0.261372758
0.992525918,0.308565062
0.969589859,0.132393641
0.969589859,0.132393641
0.999892594,0.9559227
0.999734927,0.864377538
0.991075012,0.284303976
0.999914525,0.967016905
0.99888535,0.63836007
0.899648423,0.016078211
0.998601597,0.599871806
0.998601597,0.599871806
0.99934946,0.731271041
0.996992256,0.458336828
0.999156062,0.687235674
0.999156062,0.687235674
0.999464456,0.761953826
0.998922468,0.644284568
0.998922468,0.644284568
0.911765049,0.022068602
0.999620093,0.814681251
0.997007325,0.459079636
0.998590332,0.598547929
0.997920941,0.527789426
0.991325222,0.288149808
0.999565312,0.794781171
0.9978919,0.524806211
0.992481507,0.307678484
0.911911007,0.02218841
0.990107289,0.271616327
0.999624049,0.81604107
0.999258008,0.709184468
0.999624049,0.81604107
0.999258008,0.709184468
0.999680998,0.838666778
0.99856877,0.595924138
0.990381201,0.274970947
0.972603153,0.145135203
0.985169336,0.223501504
0.997554131,0.497418141
0.987237943,0.240514215
0.999244822,0.706207244
0.968231975,0.127223933
0.998472666,0.584566356
0.999625744,0.816837792
0.989311614,0.261899913
0.999389817,0.741382822
0.99683177,0.449459068
0.999490851,0.770208585
0.990716143,0.279044413
0.984198703,0.215893706
0.976570665,0.165634323
0.999331575,0.726634478
0.997870877,0.522733535
0.9091108,0.020594966
0.999077833,0.671690608
0.998041466,0.538332515
0.999940034,0.981669402
0.984567963,0.218481556
0.99956538,0.794793152
0.998871086,0.636071741
0.999921009,0.970563217
0.999786782,0.89347886
0.996615038,0.437286592
0.986224976,0.23231936
0.999430299,0.752117603
0.924030419,0.03274947
0.924030419,0.03274947
0.999898556,0.958582434
0.994419711,0.352414727
0.928622251,0.037727485
0.998581532,0.59749362
0.979920853,0.185067152
0.998822622,0.629566176
0.943102802,0.059969808
0.943102802,0.059969808
0.972372746,0.14416476
0.99718314,0.470700996
0.997700632,0.508440461
0.965143307,0.116021901
